fbpid,fuid,latest_login_time,lifespan,pay_sum,coin_sum,get_pay,get_win,get_sys,get_duihuan,senior,profession,personal,middle,low
BD5FDCFA71A9CD5313766DAE14B56F9F,1002971323,2018-08-26,93,0.00,486412,0.0000,30.7592,69.2408,0.0000,0.0000,0.0000,0.0000,1.7100,98.2900
384C601DAA0369E7BB9AECC1D53D3437,1002218234,2018-03-18,165,0.00,691372,0.0000,15.3043,84.6957,0.0000,3.4200,0.0000,0.0000,8.2900,88.2900
384C601DAA0369E7BB9AECC1D53D3437,1002562440,2018-07-20,184,0.00,109500,0.0000,8.5202,91.4798,0.0000,0.0000,0.0000,0.0000,3.0700,96.9300
384C601DAA0369E7BB9AECC1D53D3437,1002712802,2018-03-31,29,0.00,74539,0.0000,32.4004,67.5996,0.0000,0.0000,0.0000,16.4600,0.0000,83.5400
384C601DAA0369E7BB9AECC1D53D3437,1002990520,2018-08-22,77,0.00,4000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1003002044,2018-06-15,2,0.00,26000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,7.9500,92.0500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002243372,2018-04-29,193,0.00,499634,0.0000,66.2634,33.7366,0.0000,16.0300,0.0000,0.0000,23.1500,60.8300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002254527,2018-08-21,306,0.00,696633,0.0000,21.1199,78.8801,0.0000,1.4800,0.6200,0.0000,22.9600,74.9400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002383273,2018-07-04,227,0.00,99087,0.0000,69.0738,30.9262,0.0000,0.0000,0.0000,0.0000,5.6800,94.3200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002705550,2018-05-09,69,0.00,392500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,7.8700,0.0000,92.1300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002730197,2018-03-11,6,0.00,4000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,70.9100,0.0000,29.0900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002841667,2018-08-26,143,0.00,1602732,0.0000,39.9296,60.0704,0.0000,9.7600,0.0000,0.0000,24.5400,65.7000
384C601DAA0369E7BB9AECC1D53D3437,1002905229,2018-08-19,120,0.00,326344,0.0000,54.1683,32.3843,0.0000,0.0000,0.0000,0.0000,28.4800,71.5200
384C601DAA0369E7BB9AECC1D53D3437,1002909803,2018-08-25,124,0.00,326903,0.0000,31.7928,68.2072,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002972456,2018-06-20,25,0.00,60000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003014633,2018-08-14,53,0.00,156028,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003091516,2018-08-26,20,0.00,3242509,0.0000,93.9196,6.0804,0.0000,0.0000,0.0000,0.0000,57.4800,42.5200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002361136,2018-06-10,211,0.00,315579,0.0000,52.6086,45.1559,0.0000,0.6300,1.9200,0.0000,16.0300,81.4200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002756758,2018-03-23,11,0.00,23088,0.0000,84.0561,15.9439,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002832301,2018-04-04,1,0.00,12500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002858337,2018-04-09,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002859497,2018-04-11,3,0.00,14000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002895516,2018-05-21,33,0.00,267270,0.0000,6.1818,93.8182,0.0000,0.0900,0.0000,0.0000,7.2900,92.6200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002930377,2018-08-25,114,0.00,987035,0.0000,28.1251,71.8749,0.0000,8.7700,0.0000,0.0000,14.9400,76.3000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002959784,2018-05-20,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003060940,2018-07-23,3,0.00,16359,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003068003,2018-08-19,26,3.98,152620,29.4625,20.4833,30.4303,0.0000,0.0000,0.0000,0.0000,6.5300,93.4700
BD5FDCFA71A9CD5313766DAE14B56F9F,1003079079,2018-07-31,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002480465,2018-08-26,242,0.00,3208421,0.0000,91.4391,8.5609,0.0000,9.0800,0.0000,0.0000,18.8100,72.1200
384C601DAA0369E7BB9AECC1D53D3437,1002867500,2018-05-26,46,0.00,4000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002890953,2018-06-05,50,0.00,84322,0.0000,69.5062,30.4938,0.0000,0.0000,0.0000,0.0000,6.3700,93.6300
384C601DAA0369E7BB9AECC1D53D3437,1002919927,2018-07-02,65,0.00,145705,0.0000,34.4345,65.5655,0.0000,0.0000,0.0000,11.8100,5.4000,82.7900
384C601DAA0369E7BB9AECC1D53D3437,1002944679,2018-07-04,54,0.00,107289,0.0000,21.6066,78.3934,0.0000,0.4100,0.0000,0.0000,25.9900,73.6000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002257150,2018-08-26,311,0.00,471288,0.0000,2.8554,97.1446,0.0000,1.7200,0.0000,0.0000,0.3100,97.9700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002593849,2018-02-19,23,0.00,13000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002618415,2018-08-06,181,0.00,294252,0.0000,22.5627,77.4373,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002640002,2018-02-16,1,0.00,8000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002687365,2018-08-26,180,0.00,923833,0.0000,22.8659,77.1341,0.0000,0.0000,0.0000,0.0000,1.7000,98.3000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002769347,2018-04-14,29,0.00,68075,0.0000,79.8821,20.1179,0.0000,0.0000,0.0000,0.0000,24.9400,75.0600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002776603,2018-06-08,82,0.00,4000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002803346,2018-08-26,152,4.99,1774588,7.1235,46.2808,46.5957,0.0000,0.1400,0.0000,0.0000,4.0500,95.8100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002897087,2018-05-12,24,0.00,38500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002937364,2018-05-08,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1002356481,2018-04-15,156,0.00,680948,0.0000,74.3065,25.6935,0.0000,0.1200,0.0000,0.0000,9.8400,90.0400
384C601DAA0369E7BB9AECC1D53D3437,1002505801,2018-04-07,95,0.00,241446,0.0000,38.0242,61.9758,0.0000,0.0000,0.0000,0.0000,6.1300,93.8700
384C601DAA0369E7BB9AECC1D53D3437,1002506357,2018-03-05,62,0.99,24300,88.5417,11.4583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002611382,2018-08-09,187,0.00,172400,0.0000,17.6014,82.0221,0.0000,0.0000,0.0000,36.9500,0.6000,62.4500
384C601DAA0369E7BB9AECC1D53D3437,1002828063,2018-06-07,66,0.00,60920,0.0000,14.8459,85.1541,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003074862,2018-08-26,29,0.00,182000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002821533,2018-08-26,146,0.00,1604818,0.0000,25.2769,74.7231,0.0000,0.0000,0.0000,0.0000,5.2100,94.7900
BD5FDCFA71A9CD5313766DAE14B56F9F,1002863153,2018-08-26,139,0.00,1557521,0.0000,57.6597,39.9582,2.3821,13.7900,0.0000,0.0000,19.2600,66.9500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002865094,2018-08-26,139,0.00,1870748,0.0000,52.0717,47.7856,0.0000,8.4900,0.0000,0.0000,19.5500,71.9600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002907333,2018-07-12,81,0.00,24190,0.0000,22.6110,77.3890,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003104372,2018-08-26,14,0.00,200630,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.2100,99.7900
384C601DAA0369E7BB9AECC1D53D3437,1002199781,2018-08-26,346,0.00,1902542,0.0000,36.9207,63.0793,0.0000,2.2500,0.0000,0.4200,22.4500,74.8800
384C601DAA0369E7BB9AECC1D53D3437,1002211629,2018-04-16,198,0.00,667004,0.0000,33.7896,66.2104,0.0000,0.0000,0.0000,0.0000,17.8100,82.1900
384C601DAA0369E7BB9AECC1D53D3437,1002379675,2018-08-26,281,10.89,787734,13.4873,20.6906,53.5655,0.0000,0.0000,0.0000,94.3500,0.0900,5.5500
384C601DAA0369E7BB9AECC1D53D3437,1002873761,2018-04-21,10,0.00,10000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
384C601DAA0369E7BB9AECC1D53D3437,1003074572,2018-08-26,29,0.00,173051,0.0000,25.8838,74.1162,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002314219,2018-08-26,301,0.00,568206,0.0000,12.5642,77.4217,0.0000,21.3000,0.0000,0.0000,18.5700,60.1300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002324698,2018-08-01,273,0.00,1025531,0.0000,79.6551,20.3449,0.0000,5.3600,0.0000,0.0700,13.0000,81.5700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002341474,2018-08-03,269,0.00,504842,0.0000,23.7596,76.2404,0.0000,0.0000,0.0000,0.0000,1.6900,98.3100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002343747,2018-05-14,187,0.00,423719,0.0000,53.1558,46.8442,0.0000,0.0200,0.0000,0.0000,21.6800,78.3000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002355523,2018-08-26,290,0.00,1741250,0.0000,77.4615,22.5385,0.0000,0.0400,0.0000,0.0000,10.1100,89.8500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002793213,2018-08-26,155,0.00,161980,0.0000,67.6433,32.3567,0.0000,36.9400,0.0000,0.0000,16.6900,46.3700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002798146,2018-04-02,7,0.00,97874,0.0000,21.4664,78.5336,0.0000,0.0000,0.0000,0.0000,8.3800,91.6200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002876544,2018-05-24,42,0.00,347478,0.0000,1.1923,98.8077,0.0000,0.0000,0.0000,0.0000,11.0800,88.9200
BD5FDCFA71A9CD5313766DAE14B56F9F,1003069357,2018-08-15,21,0.00,4000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003080080,2018-08-26,26,0.00,71360,0.0000,45.8682,54.1318,0.0000,0.0000,0.0000,0.0000,21.0600,78.9400
384C601DAA0369E7BB9AECC1D53D3437,1002462934,2018-06-21,182,0.00,284230,0.0000,43.6676,56.3324,0.0000,0.0000,0.0000,0.0000,3.2800,96.7200
384C601DAA0369E7BB9AECC1D53D3437,1002480242,2018-08-26,242,0.00,1136776,0.0000,63.3005,36.6995,0.0000,29.8500,0.0000,0.0000,35.4800,34.6700
384C601DAA0369E7BB9AECC1D53D3437,1002583316,2018-04-10,76,0.00,282432,0.0000,75.4477,24.5523,0.0000,61.7500,0.0000,0.0000,14.8100,23.4400
384C601DAA0369E7BB9AECC1D53D3437,1002602975,2018-08-24,205,0.00,1493767,0.0000,77.4036,22.5964,0.0000,0.0000,0.0000,0.0000,10.9200,89.0800
384C601DAA0369E7BB9AECC1D53D3437,1002727807,2018-08-26,174,0.00,1012484,0.0000,26.6076,73.3924,0.0000,0.0000,0.0000,0.0000,1.4000,98.6000
384C601DAA0369E7BB9AECC1D53D3437,1002795200,2018-08-26,154,0.00,1822972,0.0000,22.2582,77.7418,0.0000,0.0700,0.0000,0.0000,12.4100,87.5200
384C601DAA0369E7BB9AECC1D53D3437,1002888536,2018-06-21,67,0.00,132010,0.0000,0.7245,99.2755,0.0000,0.0000,0.0000,41.1100,0.0000,58.8900
384C601DAA0369E7BB9AECC1D53D3437,1002904258,2018-07-10,80,0.00,296742,0.0000,59.1716,40.8284,0.0000,0.1600,0.0000,0.0000,23.6200,76.2200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002253692,2018-08-26,311,0.00,1955546,0.0000,45.7741,52.8453,1.3806,0.8200,0.0000,0.0000,26.4400,72.7400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002324135,2018-08-26,298,0.00,1090154,0.0000,3.4754,96.5246,0.0000,0.0000,0.0000,0.0000,1.8800,98.1200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002389444,2018-08-26,277,0.00,370862,0.0000,42.3926,57.6074,0.0000,2.3200,0.0000,0.0000,42.6300,55.0500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002399738,2018-08-24,270,0.00,1562536,0.0000,87.4317,12.3364,0.0000,57.4100,0.0000,5.5700,5.8200,31.2000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002415901,2018-02-18,76,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002704298,2018-08-26,178,0.00,978838,0.0000,37.2168,62.7832,0.0000,1.2300,0.0000,0.0000,16.0000,82.7700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002705664,2018-03-02,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002802392,2018-07-13,109,0.00,6000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002822568,2018-08-15,135,0.00,511932,0.0000,32.0043,67.9957,0.0000,0.0200,0.0000,0.0000,6.7100,93.2700
BD5FDCFA71A9CD5313766DAE14B56F9F,1002993105,2018-08-26,80,0.00,447688,0.0000,45.5798,54.4202,0.0000,0.0000,0.0000,0.0000,5.1800,94.8200
BD5FDCFA71A9CD5313766DAE14B56F9F,1003043763,2018-08-26,46,0.00,41109,0.0000,43.7019,56.2981,0.0000,0.0000,0.0000,0.0000,10.9400,89.0600
BD5FDCFA71A9CD5313766DAE14B56F9F,1003114019,2018-08-26,7,0.00,108764,0.0000,0.0000,100.0000,0.0000,0.6800,0.0000,9.5700,27.1100,62.6400
384C601DAA0369E7BB9AECC1D53D3437,1002349740,2018-07-30,263,0.00,4000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002463414,2018-06-22,183,0.00,188510,0.0000,90.1483,9.8517,0.0000,0.0000,0.0000,0.0000,49.6000,50.4000
384C601DAA0369E7BB9AECC1D53D3437,1002570058,2018-08-25,218,0.00,536581,0.0000,45.4758,53.2659,0.0000,0.0000,0.0000,4.4200,1.6500,93.9300
384C601DAA0369E7BB9AECC1D53D3437,1002587733,2018-04-07,72,0.00,735932,0.0000,78.3033,21.6967,0.0000,17.9300,0.0000,9.2500,20.7000,52.1200
384C601DAA0369E7BB9AECC1D53D3437,1002633437,2018-02-18,5,0.00,14500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002769586,2018-04-16,31,0.00,26500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,95.4800,0.0000,4.5200
384C601DAA0369E7BB9AECC1D53D3437,1002900076,2018-08-21,124,0.00,25232,0.0000,93.1582,6.8418,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002907662,2018-08-26,126,0.00,1542037,0.0000,38.6112,61.3888,0.0000,7.4600,0.0000,0.0000,5.5300,87.0100
384C601DAA0369E7BB9AECC1D53D3437,1002963752,2018-08-16,87,0.00,431689,0.0000,34.8812,65.1188,0.0000,8.0400,0.0000,0.0000,50.0700,41.8900
384C601DAA0369E7BB9AECC1D53D3437,1003036683,2018-07-08,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002257931,2018-08-26,311,0.00,2240402,0.0000,30.4559,68.0583,1.4858,0.0000,0.0000,3.5200,0.0800,96.4000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002327087,2018-04-19,168,0.00,233764,0.0000,41.6358,58.3642,0.0000,1.9400,0.3400,0.0000,11.8900,85.8300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002408928,2018-08-22,264,0.00,1477911,0.0000,71.1894,28.8106,0.0000,7.1400,0.0000,0.0000,24.4400,68.4200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002649834,2018-04-02,43,0.00,117178,0.0000,16.9240,83.0760,0.0000,0.0000,0.0000,0.0000,7.2500,92.7500
BD5FDCFA71A9CD5313766DAE14B56F9F,1002699959,2018-08-26,179,0.00,2128374,0.0000,11.8221,88.1779,0.0000,0.1800,0.0000,0.0000,8.8200,91.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002818555,2018-08-26,147,0.00,1284148,0.0000,37.5094,60.5248,1.9658,0.0000,0.0000,0.0000,1.4800,98.5200
BD5FDCFA71A9CD5313766DAE14B56F9F,1002894306,2018-08-23,128,0.00,1000629,0.0000,45.4352,54.5648,0.0000,6.8100,0.0000,0.0000,15.5200,77.6600
BD5FDCFA71A9CD5313766DAE14B56F9F,1002941177,2018-06-12,34,0.00,347811,0.0000,21.3490,78.6510,0.0000,0.0000,0.0000,0.0000,0.5900,99.4100
BD5FDCFA71A9CD5313766DAE14B56F9F,1003022745,2018-06-29,1,0.00,2500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1003075951,2018-08-25,28,0.00,80532,0.0000,4.1451,95.8549,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002221038,2018-08-26,324,0.00,5901711,0.0000,71.9638,26.6616,0.3946,18.5600,0.0000,0.0000,24.8400,56.6100
384C601DAA0369E7BB9AECC1D53D3437,1002507191,2018-08-26,236,0.00,1519054,0.0000,31.2813,68.7187,0.0000,0.0000,0.0000,0.0000,1.9300,98.0700
384C601DAA0369E7BB9AECC1D53D3437,1002560209,2018-08-25,221,0.00,1274598,0.0000,26.8816,73.1184,0.0000,0.0000,0.0000,0.0000,0.5700,99.4300
384C601DAA0369E7BB9AECC1D53D3437,1002571663,2018-02-08,19,0.00,37000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002586053,2018-02-05,11,0.00,84412,0.0000,88.5135,11.4865,0.0000,0.0000,0.0000,0.0000,6.9300,93.0700
384C601DAA0369E7BB9AECC1D53D3437,1002662199,2018-03-02,9,0.00,40640,0.0000,67.0921,32.9079,0.0000,0.0000,0.0000,0.0000,12.8700,87.1300
384C601DAA0369E7BB9AECC1D53D3437,1002669819,2018-08-06,164,0.00,268949,0.0000,23.9513,76.0487,0.0000,0.0000,0.0000,0.0000,0.6600,99.3400
384C601DAA0369E7BB9AECC1D53D3437,1002713644,2018-03-03,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002720450,2018-04-18,46,0.00,24000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,85.8800,0.0000,14.1200
384C601DAA0369E7BB9AECC1D53D3437,1002760423,2018-07-22,131,0.00,113506,0.0000,46.8576,53.1424,0.0000,0.0000,0.0000,0.0000,1.0100,98.9900
384C601DAA0369E7BB9AECC1D53D3437,1003075643,2018-08-26,29,0.00,89516,0.0000,15.2560,84.7440,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002457710,2018-02-27,70,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002723995,2018-03-10,6,0.00,76509,0.0000,41.4950,58.5050,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002742100,2018-03-15,7,0.00,12000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002783741,2018-08-26,158,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002889239,2018-08-07,114,0.00,739939,0.0000,44.4742,55.5258,0.0000,7.2600,0.0000,0.0000,48.4300,44.3100
BD5FDCFA71A9CD5313766DAE14B56F9F,1002901757,2018-08-24,126,0.00,559993,0.0000,9.6754,90.3246,0.0000,4.7000,0.0000,0.0000,7.2600,88.0400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002942473,2018-05-13,3,0.00,64891,0.0000,94.5199,5.4801,0.0000,0.6100,0.0000,0.0000,13.1500,86.2400
BD5FDCFA71A9CD5313766DAE14B56F9F,1003050154,2018-08-26,43,0.00,104692,0.0000,25.9908,74.0092,0.0000,0.0000,0.0000,0.0000,30.2700,69.7300
384C601DAA0369E7BB9AECC1D53D3437,1002554532,2018-08-26,224,0.00,921529,0.0000,52.5907,47.4093,0.0000,0.0000,0.0000,0.0000,0.8000,99.2000
384C601DAA0369E7BB9AECC1D53D3437,1002557247,2018-06-27,163,0.00,202345,0.0000,47.3673,52.6327,0.0000,0.0000,0.0000,0.0000,9.1200,90.8800
384C601DAA0369E7BB9AECC1D53D3437,1002716967,2018-05-17,75,0.00,633420,0.0000,35.1361,64.8639,0.0000,0.0000,0.0000,0.0000,6.1100,93.8900
384C601DAA0369E7BB9AECC1D53D3437,1002871108,2018-04-26,16,0.00,21500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,9.2800,90.7200
384C601DAA0369E7BB9AECC1D53D3437,1002957575,2018-08-25,99,0.00,177691,0.0000,10.1242,83.4305,0.0000,0.0000,0.0000,0.0000,29.6400,70.3600
384C601DAA0369E7BB9AECC1D53D3437,1003044080,2018-07-21,10,0.00,18931,0.0000,80.8896,19.1104,0.0000,0.0000,0.0000,11.3900,0.0000,88.6100
384C601DAA0369E7BB9AECC1D53D3437,1003048499,2018-07-31,18,0.00,11814,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.4700,55.5300
BD5FDCFA71A9CD5313766DAE14B56F9F,1002545068,2018-07-12,182,0.00,105962,0.0000,55.5399,44.4601,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002735986,2018-03-08,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002850847,2018-08-26,140,0.00,2084259,0.0000,60.9963,37.5722,1.4316,0.5700,0.0000,0.0000,11.3900,88.0400
384C601DAA0369E7BB9AECC1D53D3437,1002215117,2018-04-03,183,0.00,208000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002495720,2018-08-26,237,1.99,1949232,3.1826,14.0079,82.4719,0.0000,0.0000,0.0000,4.8000,1.5300,93.6700
384C601DAA0369E7BB9AECC1D53D3437,1002519645,2018-04-02,88,0.00,30500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,19.5500,80.4500
384C601DAA0369E7BB9AECC1D53D3437,1002617613,2018-04-04,57,0.00,97828,0.0000,47.9514,52.0486,0.0000,0.0000,0.0000,8.1800,0.5000,91.3200
384C601DAA0369E7BB9AECC1D53D3437,1002812755,2018-05-31,62,0.00,272986,0.0000,13.5777,86.4223,0.0000,0.0000,0.0000,5.8800,16.9200,77.2000
384C601DAA0369E7BB9AECC1D53D3437,1002834867,2018-08-26,144,0.00,50554,0.0000,8.5495,91.4505,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002918660,2018-07-21,85,0.00,82000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1002988070,2018-07-26,52,0.00,269645,0.0000,14.3285,85.6715,0.0000,0.0000,0.0000,0.0000,1.3200,98.6800
384C601DAA0369E7BB9AECC1D53D3437,1003068572,2018-08-26,33,0.00,729100,0.0000,18.8563,81.1437,0.0000,3.9700,0.0000,0.0000,18.0600,77.9700
384C601DAA0369E7BB9AECC1D53D3437,1003092148,2018-08-07,1,0.00,5624,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
384C601DAA0369E7BB9AECC1D53D3437,1003118383,2018-08-22,1,0.00,2000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002309367,2018-08-26,302,0.00,2051400,0.0000,29.7157,70.2843,0.0000,5.2900,0.0000,0.0000,20.2100,74.5000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002647804,2018-07-29,162,0.00,72500,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.4500,4.3100,81.2400
BD5FDCFA71A9CD5313766DAE14B56F9F,1002651338,2018-02-21,3,0.00,4000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BD5FDCFA71A9CD5313766DAE14B56F9F,1002686706,2018-07-13,136,0.00,484874,0.0000,34.3380,65.6620,0.0000,0.0000,0.0000,0.0000,1.2200,98.7800
