user_style_daily_sirendoudizhu.fbpid,user_style_daily_sirendoudizhu.fuid,user_style_daily_sirendoudizhu.sys_sum,user_style_daily_sirendoudizhu.sys_percent,user_style_daily_sirendoudizhu.win_sum,user_style_daily_sirendoudizhu.win_percent,user_style_daily_sirendoudizhu.pay_sum,user_style_daily_sirendoudizhu.pay_percent,user_style_daily_sirendoudizhu.change_sum,user_style_daily_sirendoudizhu.change_percent,user_style_daily_sirendoudizhu.coin_total,user_style_daily_sirendoudizhu.primary_total_time,user_style_daily_sirendoudizhu.primary_total_count,user_style_daily_sirendoudizhu.primary_percent,user_style_daily_sirendoudizhu.practice_total_time,user_style_daily_sirendoudizhu.practice_total_count,user_style_daily_sirendoudizhu.practice_percent,user_style_daily_sirendoudizhu.native_total_time,user_style_daily_sirendoudizhu.native_total_count,user_style_daily_sirendoudizhu.native_percent,user_style_daily_sirendoudizhu.middle_total_time,user_style_daily_sirendoudizhu.middle_total_count,user_style_daily_sirendoudizhu.middle_percent,user_style_daily_sirendoudizhu.high_total_time,user_style_daily_sirendoudizhu.high_total_count,user_style_daily_sirendoudizhu.high_percent,user_style_daily_sirendoudizhu.master_total_time,user_style_daily_sirendoudizhu.master_total_count,user_style_daily_sirendoudizhu.master_percent,user_style_daily_sirendoudizhu.dt
53A1CFE86FB5700D88BF92D5087FFD2B,4310306,26687,55.208,21652,44.792,0,0,0,0.0,48339,0,0,0.0,707,4,78.208,197,1,21.792,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,10981939,100650,56.498,77498,43.502,0,0,0,0.0,178148,0,0,0.0,6740,37,80.4872,1634,10,19.5128,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
34E4147F6F2E379D9F1B3E9043A341F4,3483047,8064,89.3617,960,10.6383,0,0,0,0.0,9024,0,0,0.0,176,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4281873,57115,48.5152,60611,51.4848,0,0,0,0.0,117726,0,0,0.0,0,0,0.0,1683,11,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4270807,5235,63.6319,2992,36.3681,0,0,0,0.0,8227,0,0,0.0,498,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,9952065,190,44.186,240,55.814,0,0,0,0.0,430,0,0,0.0,411,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11790474,2065994,48.6076,2184355,51.3924,0,0,0,0.0,4250349,0,0,0.0,0,0,0.0,0,0,0.0,211,2,7.6366,1683,13,60.9121,869,7,31.4513,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4276603,119140,49.2235,122899,50.7765,0,0,0,0.0,242039,0,0,0.0,1070,5,50.3293,1056,8,49.6707,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4285157,310468,47.8305,338633,52.1695,0,0,0,0.0,649101,0,0,0.0,617,4,26.424,1718,12,73.576,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
34E4147F6F2E379D9F1B3E9043A341F4,4166759,110230,48.4087,117477,51.5913,0,0,0,0.0,227707,0,0,0.0,0,0,0.0,3362,21,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
2ABE914346CDA3D20DA8146C66E59B6A,11635080,27216,57.2583,20316,42.7417,0,0,0,0.0,47532,0,0,0.0,1498,8,89.4328,177,1,10.5672,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4309672,30366,49.6128,30840,50.3872,0,0,0,0.0,61206,0,0,0.0,0,0,0.0,397,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11779769,10489,74.7719,3539,25.2281,0,0,0,0.0,14028,0,0,0.0,917,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10588558,35491,54.028,30199,45.972,0,0,0,0.0,65690,0,0,0.0,789,5,65.3687,418,2,34.6313,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11673774,15365,58.6406,10837,41.3594,0,0,0,0.0,26202,0,0,0.0,431,3,41.8447,599,5,58.1553,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,2860896,8118,88.8378,1020,11.1622,0,0,0,0.0,9138,0,0,0.0,384,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11287588,2739,63.2856,1589,36.7144,0,0,0,0.0,4328,0,0,0.0,280,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
34E4147F6F2E379D9F1B3E9043A341F4,4035731,23548,56.4551,18163,43.5449,0,0,0,0.0,41711,0,0,0.0,855,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,7353010,10030,77.6917,2880,22.3083,0,0,0,0.0,12910,0,0,0.0,285,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11002567,5182,56.8576,3932,43.1424,0,0,0,0.0,9114,0,0,0.0,776,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11819004,613991,47.8398,669441,52.1602,0,0,0,0.0,1283432,515,3,12.6195,190,1,4.6557,586,4,14.3592,372,3,9.1154,2418,14,59.2502,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11207433,57516,56.196,44833,43.804,0,0,0,0.0,102349,0,0,0.0,2314,14,62.693,1377,8,37.307,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11523681,3030,61.336,1910,38.664,0,0,0,0.0,4940,0,0,0.0,403,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
34E4147F6F2E379D9F1B3E9043A341F4,4055065,75610,50.0891,75341,49.9109,0,0,0,0.0,150951,0,0,0.0,1380,9,46.4022,1594,15,53.5978,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
34E4147F6F2E379D9F1B3E9043A341F4,4041142,18374,62.7806,10893,37.2194,0,0,0,0.0,29267,0,0,0.0,511,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11751327,21240,63.0548,12445,36.9452,0,0,0,0.0,33685,0,0,0.0,948,6,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11772660,15542,65.7334,8102,34.2666,0,0,0,0.0,23644,0,0,0.0,536,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4236948,10412,83.9271,1994,16.0729,0,0,0,0.0,12406,0,0,0.0,539,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,10142062,9503,90.8248,960,9.1752,0,0,0,0.0,10463,0,0,0.0,149,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4275545,8130,92.0725,700,7.9275,0,0,0,0.0,8830,0,0,0.0,129,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4199034,27979,49.7918,28213,50.2082,0,0,0,0.0,56192,0,0,0.0,0,0,0.0,754,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11778663,19872,64.8268,10782,35.1732,0,0,0,0.0,30654,0,0,0.0,1870,13,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11811258,1639,47.8121,1789,52.1879,0,0,0,0.0,3428,0,0,0.0,486,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11794906,5375,68.0552,2523,31.9448,0,0,0,0.0,7898,0,0,0.0,402,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11706914,35614,63.1185,20810,36.8815,0,0,0,0.0,56424,0,0,0.0,5055,29,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
89D1A3AD2CFFF5709C8CCC0277E01269,10899172,588610,47.8926,640410,52.1074,0,0,0,0.0,1229020,350,2,13.9609,0,0,0.0,0,0,0.0,0,0,0.0,2157,14,86.0391,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11760369,4128,71.6667,1632,28.3333,0,0,0,0.0,5760,0,0,0.0,241,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11791838,4390,94.8164,240,5.1836,0,0,0,0.0,4630,0,0,0.0,136,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4073378,33740,54.7932,27837,45.2068,0,0,0,0.0,61577,0,0,0.0,1500,10,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4308822,10841,51.091,10378,48.909,0,0,0,0.0,21219,0,0,0.0,1459,10,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11804339,18787,60.7325,12147,39.2675,0,0,0,0.0,30934,0,0,0.0,1871,12,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4276213,6326,60.4433,4140,39.5567,0,0,0,0.0,10466,0,0,0.0,349,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11257115,21501,52.6044,19372,47.3956,0,0,0,0.0,40873,0,0,0.0,373,3,52.5352,337,2,47.4648,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,7479615,124044,52.82,110799,47.18,0,0,0,0.0,234843,172,1,7.1518,975,6,40.5405,754,5,31.3514,504,4,20.9563,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,9564668,40546,50.7193,39396,49.2807,0,0,0,0.0,79942,0,0,0.0,465,3,43.2961,609,3,56.7039,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11455028,3666,83.6604,716,16.3396,0,0,0,0.0,4382,0,0,0.0,190,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11812334,5957,79.2787,1557,20.7213,0,0,0,0.0,7514,0,0,0.0,383,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10728760,11860,63.0181,6960,36.9819,0,0,0,0.0,18820,0,0,0.0,548,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11486198,13617,63.2349,7917,36.7651,0,0,0,0.0,21534,0,0,0.0,893,6,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11570278,13826,58.9545,9626,41.0455,0,0,0,0.0,23452,0,0,0.0,301,2,67.7928,143,1,32.2072,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4132246,173848,47.7423,190290,52.2577,0,0,0,0.0,364138,0,0,0.0,0,0,0.0,1599,10,79.041,0,0,0.0,424,3,20.959,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11725944,2290,90.5138,240,9.4862,0,0,0,0.0,2530,0,0,0.0,290,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
34E4147F6F2E379D9F1B3E9043A341F4,4075393,13144,72.4427,5000,27.5573,0,0,0,0.0,18144,0,0,0.0,559,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11762933,16839,63.0013,9889,36.9987,0,0,0,0.0,26728,0,0,0.0,164,1,61.6541,102,1,38.3459,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4308979,35602,51.8209,33100,48.1791,0,0,0,0.0,68702,0,0,0.0,791,4,84.3284,147,1,15.6716,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10997852,33224,56.6982,25374,43.3018,0,0,0,0.0,58598,0,0,0.0,1531,11,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
0B8A572918B073167351981AAD73D27B,11531040,18754,65.9771,9671,34.0229,0,0,0,0.0,28425,0,0,0.0,1663,13,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4303363,16534,63.828,9370,36.172,0,0,0,0.0,25904,0,0,0.0,1421,10,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4278643,15356,67.089,7533,32.911,0,0,0,0.0,22889,0,0,0.0,1599,9,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4312777,83663,50.1845,83048,49.8155,0,0,0,0.0,166711,0,0,0.0,599,3,42.2128,820,4,57.7872,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11180312,89901,51.9173,83261,48.0827,0,0,0,0.0,173162,0,0,0.0,964,7,33.4606,1917,14,66.5394,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
34E4147F6F2E379D9F1B3E9043A341F4,4058697,19335,47.3711,21481,52.6289,0,0,0,0.0,40816,0,0,0.0,394,3,59.4268,269,2,40.5732,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4311746,23726,58.4961,16834,41.5039,0,0,0,0.0,40560,0,0,0.0,742,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4312181,15070,67.5209,7249,32.4791,0,0,0,0.0,22319,0,0,0.0,1105,7,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4281364,14005,69.8678,6040,30.1322,0,0,0,0.0,20045,0,0,0.0,1599,10,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4238230,19442,48.96,20268,51.04,0,0,0,0.0,39710,0,0,0.0,121,1,45.3184,146,1,54.6816,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,9799233,27420,58.044,19820,41.956,0,0,0,0.0,47240,0,0,0.0,503,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
34E4147F6F2E379D9F1B3E9043A341F4,4190075,21353,60.0259,14220,39.9741,0,0,0,0.0,35573,0,0,0.0,3200,19,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4314638,21199,52.8864,18885,47.1136,0,0,0,0.0,40084,0,0,0.0,839,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11407554,31625,47.6101,34800,52.3899,0,0,0,0.0,66425,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,601,4,100.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4241886,16022,66.2559,8160,33.7441,0,0,0,0.0,24182,0,0,0.0,1900,13,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
34E4147F6F2E379D9F1B3E9043A341F4,4192410,71237,47.8994,77485,52.1006,0,0,0,0.0,148722,0,0,0.0,894,7,51.4384,844,6,48.5616,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,9537589,76492,51.0341,73392,48.9659,0,0,0,0.0,149884,0,0,0.0,3238,18,68.2978,1503,10,31.7022,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,10844019,13456,55.9222,10606,44.0778,0,0,0,0.0,24062,0,0,0.0,556,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4169859,64146,50.4749,62939,49.5251,0,0,0,0.0,127085,0,0,0.0,818,5,38.3677,1314,9,61.6323,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4307004,12295,69.7707,5327,30.2293,0,0,0,0.0,17622,0,0,0.0,767,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11534086,15869,68.4422,7317,31.5578,0,0,0,0.0,23186,0,0,0.0,2315,12,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4221734,106047,49.1247,109826,50.8753,0,0,0,0.0,215873,0,0,0.0,2089,13,56.8745,1584,10,43.1255,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10309472,145702,48.7944,152902,51.2056,0,0,0,0.0,298604,730,4,9.9077,2186,12,29.6688,4452,28,60.4235,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11757517,396085,49.4916,404223,50.5084,0,0,0,0.0,800308,1940,15,46.1685,1646,11,39.1718,149,1,3.5459,0,0,0.0,467,2,11.1138,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11269749,16176,67.5802,7760,32.4198,0,0,0,0.0,23936,0,0,0.0,430,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4286399,52198,49.7802,52659,50.2198,0,0,0,0.0,104857,0,0,0.0,2017,12,59.481,1374,9,40.519,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4284667,2747,91.9652,240,8.0348,0,0,0,0.0,2987,0,0,0.0,183,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10303515,5967,54.5729,4967,45.4271,0,0,0,0.0,10934,0,0,0.0,0,0,0.0,161,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4261323,9348,84.4597,1720,15.5403,0,0,0,0.0,11068,0,0,0.0,288,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11817841,9354,56.6943,7145,43.3057,0,0,0,0.0,16499,0,0,0.0,0,0,0.0,351,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4246328,14269,69.2804,6327,30.7196,0,0,0,0.0,20596,0,0,0.0,250,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,10417294,2753,62.483,1653,37.517,0,0,0,0.0,4406,0,0,0.0,236,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
34E4147F6F2E379D9F1B3E9043A341F4,4050484,9012,84.2873,1680,15.7127,0,0,0,0.0,10692,0,0,0.0,305,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11328297,9318,79.3967,2418,20.6033,0,0,0,0.0,11736,0,0,0.0,830,6,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4282696,25518,56.0404,20017,43.9596,0,0,0,0.0,45535,0,0,0.0,1375,9,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10768329,76986,49.6613,78036,50.3387,0,0,0,0.0,155022,0,0,0.0,133,1,13.7967,831,5,86.2033,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4306895,12247,68.5991,5606,31.4009,0,0,0,0.0,17853,0,0,0.0,422,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
34E4147F6F2E379D9F1B3E9043A341F4,4195087,14663,49.502,14958,50.498,0,0,0,0.0,29621,0,0,0.0,417,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11814538,9727,88.6934,1240,11.3066,0,0,0,0.0,10967,0,0,0.0,463,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,9530616,18100,42.9929,24000,57.0071,0,0,0,0.0,42100,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,202,2,100.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11757935,6545,61.277,4136,38.723,0,0,0,0.0,10681,0,0,0.0,420,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4299754,8488,85.5731,1431,14.4269,0,0,0,0.0,9919,0,0,0.0,636,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4229131,10727,81.7171,2400,18.2829,0,0,0,0.0,13127,0,0,0.0,454,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11767405,64879,51.8999,60129,48.1001,0,0,0,0.0,125008,145,1,38.5638,154,1,40.9574,77,1,20.4787,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4172658,417397,47.5289,460800,52.4711,0,0,0,0.0,878197,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,216,1,100.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11612165,28686,54.6963,23760,45.3037,0,0,0,0.0,52446,0,0,0.0,0,0,0.0,390,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11529951,2710,73.842,960,26.158,0,0,0,0.0,3670,0,0,0.0,175,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11666992,13411,71.8549,5253,28.1451,0,0,0,0.0,18664,0,0,0.0,443,3,68.5759,203,1,31.4241,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11227562,39110,59.0438,27129,40.9562,0,0,0,0.0,66239,0,0,0.0,2332,16,93.2427,169,1,6.7573,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11534258,12337,75.7196,3956,24.2804,0,0,0,0.0,16293,0,0,0.0,330,3,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4301254,6306,72.9355,2340,27.0645,0,0,0,0.0,8646,0,0,0.0,862,5,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,10873922,28117,63.2753,16319,36.7247,0,0,0,0.0,44436,0,0,0.0,426,3,63.2987,247,1,36.7013,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,10771720,11850,54.1789,10022,45.8211,0,0,0,0.0,21872,0,0,0.0,345,2,49.8555,347,3,50.1445,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11822024,73293,61.6467,45599,38.3533,0,0,0,0.0,118892,0,0,0.0,1985,12,61.7226,1231,7,38.2774,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,6812019,129635,50.4967,127085,49.5033,0,0,0,0.0,256720,780,5,19.9642,1757,13,44.9706,1370,9,35.0653,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
B797AC4DBA23F78601A22277185EB16A,11311436,11266,72.5341,4266,27.4659,0,0,0,0.0,15532,0,0,0.0,544,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11166461,11270,76.9809,3370,23.0191,0,0,0,0.0,14640,0,0,0.0,705,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
5EBDB2F4790BE7423EFC7FC44ED844AA,11672970,29235,55.0358,23885,44.9642,0,0,0,0.0,53120,0,0,0.0,224,1,33.1852,451,3,66.8148,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
53A1CFE86FB5700D88BF92D5087FFD2B,4311092,4585349,47.375,5093496,52.625,0,0,0,0.0,9678845,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,975,8,100.0,0,0,0.0,2018-09-10
9268258C6A6D664E21E1D05D5634EBBA,11694914,38890,61.7008,24140,38.2992,0,0,0,0.0,63030,0,0,0.0,3984,28,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11687120,17719,47.9943,19200,52.0057,0,0,0,0.0,36919,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,97,1,100.0,0,0,0.0,2018-09-10
EC84EED4F127B11F8004B3B6B2264C2B,11469362,8654,83.9542,1654,16.0458,0,0,0,0.0,10308,0,0,0.0,601,4,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2018-09-10
